"Senator Webb, thank you very much. Governor O'Malley, you have 90 seconds.",Democratic,Male
"Governor O'Malley, thank you very much. Senator Sanders, final, closing thoughts, 90 seconds.",Democratic,Male
Secretary Clinton?,Democratic,Male
"Well, that does it for this Democratic presidential debate. On behalf of everyone at CNN, we want to thank the candidates, our debate partners at Facebook, the Wynn Resort, and the Democratic National Committee. Thanks also to Dana Bash, Juan Carlos Lopez, and Don Lemon. We'll be back in Las Vegas December 15th, when CNN hosts our next Republican presidential debate. That will be moderated by my colleague, Wolf Blitzer.",Democratic,Male
"And welcome to The Whiting Auditorium on the campus of the Flint Cultural Center in Flint, Michigan for a special CNN democratic presidential debate. I'm Anderson Cooper. I want to welcome our viewers in the United States and around the world. Tonight's debate will be seen on CNN, CNN International, CNN en Espanol, by American soldiers, sailors, and airmen on the American Forces Network, and nationwide on the Westwood One Radio Network. And now we want to welcome the Democratic candidates for president of the United States, please welcome Senator Bernie Sanders of Vermont.",Democratic,Male
Please welcome former Secretary of State Hillary Clinton.,Democratic,Male
"Ladies and gentlemen, the Democratic candidates for president of the United States!",Democratic,Male
"Before we begin tonight, we want to take a moment to remember former first lady Nancy Reagan. As probably know she passed away this morning at the age of 94. Her grace and elegance in the White House, her deep love for President Reagan, and her strength and advocacy in the fight against Alzheimer's and drug abuse will always be remembered. We would like to pause of a moment of silence in honor of Mrs. Reagan. And now will you please rise for our national anthem performed by the Flint City Wide Choir, conducted by Darnell Ishmel.",Democratic,Male
"Our thanks to the Flint City Wide Choir. Candidates take your positions behind the podium. Before we begin as the candidates take their positions, I just want to set out some ground rules as moderators, I'll ask questions, I'll ask follow- ups and guide the discussion. The candidates will have one minute and 15 seconds to answer questions. They'll have 30 seconds for follow- ups. CNN's Don Lemon will join me in the questioning, as will members of our audience here tonight. The members of our audience are Democrats and independents from Flint and elsewhere in Michigan. We've reviewed their questions just so they don't overlap. Now we've come to Flint because this is a city in crisis, a city where, as you probably know, the tap water is toxic. Public servants, public institutions not only failed to prevent the crisis, their decisions created this crisis. The state of Michigan, in an effort to save money, switched Flint's water source to a cheaper, but riskier alternative, the Flint River. Safeguards were ignored. That river water corroded residential pipes, and for nearly two years, lead leaked into the water used in people's homes. Now, for much of that time, the state downplayed the danger, even in the face of growing complaints and physical evidence. For 100 days, the federal government knew about it, and yet in all that time nobody told the people of Flint. They bathed in the water, they drank it, and so did their kids. Even today, lead is still present in some of the water. Tonight the Democratic candidates are here to answer questions about what they would do for Flint, as well as about other issues facing their country right now. Each candidate has one minute for an opening statement, Senator Sanders is first. We begin with him. Senator Sanders?",Democratic,Male
"Thank you, Senator.",Democratic,Male
Secretary Clinton?,Democratic,Male
Secretary Clinton?,Democratic,Male
"We're going to have a lot of time for that. We want to begin tonight with the people of Flint themselves. This is Mikki Wade, she's a public housing program manager, and the mother of two kids. She says she's currently undecided, and has a question that both of you will be able to weigh in on. Ms. Wade?",Democratic,Male
"Secretary Clinton, we'll begin with you.",Democratic,Male
"Secretary Clinton, let me follow-up with that, he people here still wasn't drink the water in their homes as you well know. They can't bathe their kids in the water and they are desperate for accountability and specifics. As president can you give a specific about what you can do if you were president that would make Ms. Wade's life better and life better for people here?",Democratic,Male
Senator Sanders for Ms. Wade specifically?,Democratic,Male
"Thank you, senator.",Democratic,Male
"We will have more on the infrastructure shortly but I want to follow up with you. This crisis in flint as you know, as everybody in the room knows was created by the government. Your policies are about expanding government. Why should people from flint trust that more government is the answer?",Democratic,Male
"Secretary Clinton -- Secretary Clinton, you -- you've now both called for the governor to resign. I believe that's -- that's new for you. Previously, you had not called for that, but you're calling for that tonight. It's easy to blame the Republican governor, Rick Snyder. But the federal government also dropped the ball here. According to Section 1414 of the Safe Drinking Water Act, the EPA has to step in and take action when a state is informed at -- about water problems and doesn't do anything for 30 days, as the state here didn't do. The EPA knew for months and months, never warned the people of Flint not to drink the water. As president, would you fire the head of the EPA?",Democratic,Male
"So far, one person has resigned.",Democratic,Male
"Senator Sanders, would a President Sanders fire the head of the EPA?",Democratic,Male
"Thank you -- thank you, Senator.",Democratic,Male
"Thank you, Senator.",Democratic,Male
"I want to go to Lee-Anne Walters. This is Lee-Anne Walters. She was one of the first people to report problems with the water in Flint. One of her twin boys stopped growing. Her daughter lost her hair. She says she's undecided, and has a question for both of you to answer, but we'll start with Senator Sanders. Ms. Walters?",Democratic,Male
"Let me just point out for accuracy's sake, there is 10 million lead service pipes delivering water to people all across this country tonight. Secretary Clinton?",Democratic,Male
Thank you.,Democratic,Male
... Thank you...,Democratic,Male
"Thank you, Secretary. I want to go to my colleague, Don Lemon.",Democratic,Male
"Thank you, Senator. Thank you, Secretary. I want to turn now to Bryn Mickle, the editor of the Flint Journal, he's our local partner in this debate. He has our next question. Bryn?",Democratic,Male
Bryn has a follow up.,Democratic,Male
"Thank you, Senator. This city is also facing a jobs crisis, 75 percent of Flint's manufacturing jobs have been lost in the last 25 years and about the same amount of time, Michigan lost 230,000 manufacturing jobs. I want to go to Tanisha Motron, she grew up in flint and now works in Detroit at the Shinola watch factory which as you know, is often held up as the blueprint for how to save American industry jobs. She says she's leaning towards secretary Clinton and has a question for her.",Democratic,Male
Secretary Clinton?,Democratic,Male
"Senator sanders, I will let you...",Democratic,Male
Secretary Clinton?,Democratic,Male
Let him (inaudible).,Democratic,Male
Secretary Clinton?,Democratic,Male
Secretary Clinton.,Democratic,Male
Senator Sanders?,Democratic,Male
Senator Sanders...,Democratic,Male
"Senator Sanders, just yesterday, in fact, you said just -- I believe it was yesterday you said not only her speech must have been a fantastic speech, it must have been a Shakespearean speech for that amount of money. Is her answer enough for you that she will release it when all the Republicans and Democrats do?",Democratic,Male
Secretary Clinton?,Democratic,Male
"Senator Sanders, I just want to show the audience, you sent a tweet, I want to return to trade. You sent a tweet on Thursday, this is the tweet, I'm showing it to viewers. It says the people of Detroit know the real costs of Hillary Clinton's free trade policies. It shows pictures of crumbling buildings. It seems like you're blaming her for the situation in Detroit.",Democratic,Male
"But, you're calling them Hillary Clinton's failed trade policies.",Democratic,Male
Secretary Clinton?,Democratic,Male
... Senator Sanders...,Democratic,Male
"... I just want to explain to viewers what the Export- Import Bank is, in case everybody is not quite as wonkish as everybody on this stage here. The Export-Import Bank, it's a federal agency, it gives loans to companies that export American products. Senator Sanders, you do oppose it. The vast majority of the bank's customers are small businesses, 176 right here in Michigan. What do you say to small business owners....",Democratic,Male
... Who rely on the banks to make their company profitable...,Democratic,Male
Senator...,Democratic,Male
"Senator Sanders, you are the only member of the Democratic caucus to vote against it. You're agreeing with Senator Ted Cruz on this, why is he right and the Democrats wrong?",Democratic,Male
Secretary Clinton?,Democratic,Male
"I'm going to let you respond but I just want to push back on this. Senator Sanders is correct, the majority of the money does go Boeing, does go to companies like Caterpillar. Do they need this money?",Democratic,Male
Thank you. Senator sanders?,Democratic,Male
"Thank you, Senator Sanders. Secretary Clinton, 30 seconds and we have to take a break. So 30 seconds if you can.",Democratic,Male
"We have to take a break. We will continue this discussion. We have a lot more to talk about. We will take a short break. We have more of the Presidential Democratic Debate from Flint, Michigan when we come back.",Democratic,Male
"And welcome back to the CNN Democratic presidential debate, live here in Flint, Michigan. We want to continue the discussion now -- we're gonna turn to the subject of crime. As most of you know, two weeks ago, an Uber driver in Kalamazoo, which is two hours from where we are tonight, went on a shooting rampage, killing six people, injuring two people. One of the injured was a 14-year-old girl. Her name is Abigail Kopf. She was shot in the head, her heart stopped, she was on life support -- looked like she might -- might not make it. But amazingly, Abigail pulled through. Her",Democratic,Male
"...her father Gene Kopf is here tonight. And I know, Gene, you have a question. But before you ask your question, I just want to ask, how is Abigail doing tonight?",Democratic,Male
"I should point out you are leaning toward Senator Sanders, but I know you have a question that applies to both candidates. We'll first toss it to Secretary Clinton. What's your question?",Democratic,Male
Secretary Clinton?,Democratic,Male
Thank you.,Democratic,Male
I want to go to Senator Sanders.,Democratic,Male
Senator Sanders?,Democratic,Male
"Senator Sanders, Secretary Clinton mentioned the so- called Charleston loophole. What she is calling the Charleston loophole. Is that something, if you were president, you would you work to extend that three day?",Democratic,Male
So you would want a longer than three days waiting period?,Democratic,Male
"Secretary Clinton -- actually, Senator Sanders, let me continue to follow-up, because Secretary Clinton mentioned the liability. Right now, families of Sandy Hook victims announced that they are going to sue Remington, who made the AR-15 which was used in the Newtown massacre.",Democratic,Male
"Now, they believe -- those families believe that -- that Remington, the distributors, the sellers -- should be held legally responsible for how that gun -- how their product is used. Now, the lawsuit may not go anywhere because of the bill you voted for -- legislation that prevents gun makers from being sued. Tonight, what do you say to those families?",Democratic,Male
Secretary Clinton?,Democratic,Male
Secretary...,Democratic,Male
... Secretary...,Democratic,Male
Senator Sanders.,Democratic,Male
We're gonna move on.,Democratic,Male
We're gonna move on. Dawn...,Democratic,Male
Senator Sanders...,Democratic,Male
Senator Sanders.,Democratic,Male
We're going to move on. Don Lemon?,Democratic,Male
"Thank you very much. I want to go to David Mcghee. David Mcghee runs a youth development program director and he is undecided, but his question is for Senator Sanders. David?",Democratic,Male
"In a speech about policing, the FBI director borrowed a phrase from Avenue Q saying,"" everybody is a little racist."" So on a personal front, what racial blind spots do you have?",Democratic,Male
We're...,Democratic,Male
Thank you Senator. We have to take a short break. The Democratic presidential discussion and debate continues here from Flint in just a moment.,Democratic,Male
"And welcome back. Welcome back to the CNN Democratic presidential debate, here live in Flint, Michigan. Let's -- let's move on to the subject of education. In nearby Detroit, the public schools have become a national symbol of neglect and failure. That school system is $3.5 billion in debt. Officials say they could run out of money by April. I want to bring in Shoniqua Kemp. She's right here -- Ms. Kemp. Her 14-year-old daughter Imani is a student in Detroit. Shoniqua is one of ten parents suing Detroit public schools -- not for money, she says, but to improve conditions. She says she's currently leaning towards Senator Sanders. Her question will go to both of you, but we'll start with Senator Sanders. Ms. Kemp?",Democratic,Male
"Senator Sanders, let's start with you.",Democratic,Male
"Senator Sanders, before we go to Secretary Clinton -- Senator Sanders, let me just follow up with you. As president, you have to decide where to spend your political capital. There's a lot of things you want to do, where does fixing Mrs. Kim's daughter's school and other schools, where does that lay in your list of things to do...",Democratic,Male
Secretary Clinton?,Democratic,Male
... (inaudible),Democratic,Male
"Let me just follow up with the Secretary and then I'll come back to you. Secretary Clinton, you've been endorsed by two of the biggest teachers' unions. There's an awful lot of great teachers in this country. It's an incredibly difficult job, one of the most difficult jobs there is but union rules often make it impossible fire bad teachers and that means disadvantaged kids are sometimes taught by the least qualified. Do you think unions protect bad teachers?",Democratic,Male
"So just to follow up, you don't believe unions protect bad teachers?",Democratic,Male
Senator Sanders?,Democratic,Male
Thank you Senator.,Democratic,Male
"I want to go over to my colleague, Don Lemon.",Democratic,Male
"Thank you -- thank you, Senator Sanders.",Democratic,Male
"The issue of climate change has been a major talking point for both of you. I wanted to bring in Sarah Bellaire, she's a student at the University of Michigan at Dearborn who says she's currently undecided. Ms. Bellaire has a question on fracking, which, for viewers, is a process of oil and gas drilling that's led to a significant increase in American energy production and jobs, but also raises serious environmental concerns. Sarah, your question is for Secretary Clinton, but you'll both be able to weigh in. Sarah?",Democratic,Male
Secretary Clinton?,Democratic,Male
"Senator Sanders, you...",Democratic,Male
Senator...,Democratic,Male
"Senator Sanders,",Democratic,Male
"...to Secretary Clinton's point, there are a number of Democratic governors in many states who say that fracking can be done safely, and that it's helping their economies. Are they wrong?",Democratic,Male
"Secretary Clinton, before we come to you...",Democratic,Male
"Secretary Clinton's gonna be able to respond. But, Senator Sanders, you've been very tough lately. Last week, you said this about Secretary Clinton. Quote, ""just as I believe you can't take on Wall Street while taking their money, I don't believe you can take on climate change effectively while taking money from those who would profit off the destruction of the planet."" Are you suggesting that she's in the pocket of the fossil fuel industry?",Democratic,Male
"Thank you, Senator. Secretary Clinton?",Democratic,Male
"Senator Sanders, on the -- on the campaign trail, Senator Sanders often refers to a fundraiser in January that was hosted by executives from a firm that has invested significantly in domestic fracking. Do you have any comment on that?",Democratic,Male
Senator Sanders.,Democratic,Male
"Thank you, Senator.",Democratic,Male
"Thank you very much, Senator.",Democratic,Male
"Secretary Clinton, no, we have to go.",Democratic,Male
More questions coming up. Much more of the Democratic presidential debate here in Flint right after this.,Democratic,Male
Welcome back to the CNN Democratic Presidential Debate. Thanks very much for joining us.,Democratic,Male
"Secretary Clinton, I want to ask you about something you talked about this morning. You said this morning, about your emails, that you expect the investigation to be wrapped up soon. The Republican front-runner, Donald Trump says, he's going to talk about your emails every single day if he is the nominee and out on the campaign trail. Democrats want to know, your supporters want to know, if you're the nominee, how are you going to take him on?",Democratic,Male
"Senator Sanders, I want to ask you basically the same question. He's called you a communist, how are you going to...",Democratic,Male
Thank you.,Democratic,Male
"Thank you. I want to -- we have a question from Denise Ghattas, she grew up here in Flint, Michigan. She says she's undecided on a candidate, she's got a question for -- actually she's got two questions. The first one if for Senator Sanders, then she'll ask another question to Secretary Clinton. Denise?",Democratic,Male
"Senator Sanders, let me just follow up. Just this weekend there was an article I read in the Detroit News saying that you keep your Judaism in the background, and that's disappointing some Jewish leaders. Is that intentional?",Democratic,Male
Denise has a question for Secretary Clinton. Denise,Democratic,Male
"Thank you, secretary. It's time for closing statements. You'll each have one minute for a closing statement. Senator Sanders, we begin with you.",Democratic,Male
"Thank you, senator.",Democratic,Male
Secretary Clinton?,Democratic,Male
"I want to thank both the candidates. While we've been debating tonight, CNN has learned that a labor union fund has committed $25 million in low-interest loans to help replace lead- contaminated pipes. I want to thank the candidates, the Democratic National",Democratic,Male
"...our hosts here at the Flint Cultural Center, and most of all, the people of Flint. Just two days from now, it's another Super Tuesday, when Michigan and three other states have primaries. We'll have all-day coverage. On Wednesday we'll simulcast the next Democratic presidential debate. We'll air on CNN in English, and then on Univision in Spanish. And on Thursday, CNN hosts a Republican presidential debate in Miami -- the last one before the critical Florida and Ohio primaries. We'll have full analysis of tonight's debate in one hour. Right now, please stay tuned for the premiere of a brand-new CNN original series about great American presidential races. Here is The Race for the White House.",Democratic,Male
"Thank you. My name is Martin O'Malley, I was born the year Dr. King delivered his ""I Have A Dream"" speech. And I want to thank the people of South Carolina, not only for hosting our debate here tonight, but also for what you taught all of us in the aftermath of the tragic shooting at Mother Emanuel Church. You taught us, in fact, in keeping with Dr. King's teaching, that love would have the final word when you took down the Confederate flag from your state house; let go of the past and move forward. Eight years ago, you brought forward a new leader in Barack Obama to save our country from the second Great Depression. And that's what he's done. Our country's doing better, we're creating jobs again. But in order to make good on the promise of equal opportunity and equal justice under the law, and we have urgent work to do, and the voices of anger and fear and division that we've heard coming off of the Republican presidential podiums are pretty loud. We need new leadership. We need to come together as a people and build on the good things that President Obama has done. That's why I'm running for president. I need your help, I ask for your vote, and I look forward to moving our country forward once again. Thank you.",Democratic,Male
"Thank you. First of all, I would lay out an agenda to make wages go up again for all Americans, rather than down. Equal pay for equal work, making it easier rather than harder for people to join labor unions and bargain collectively for better wages; getting 11 million of our neighbors out of the underground shadow economy by passing comprehensive immigration reform, raising the minimum wage to $15 an hour, however we can, wherever we can. Secondly, I believe the greatest business opportunity to come to the United States of America in 100 years is climate change. And I put forward a plan to move us to a 100 percent clean electric energy grid by 2050 and create 5 million jobs along the way.",Democratic,Male
"Finally -- I'm sorry, that was second, Lester. And third and finally, we need a new agenda for America's cities. We have not had a new agenda for America's cities since Jimmy Carter. We need a new agenda for America cities that will invest in the talents and skills in our people, that will invest in CBVG transportation, infrastructure and transit options, and make our cities the leading edge in this move to a redesigned built clean green energy future that will employ our people.",Democratic,Male
"This is what I would say Lester, look see, I've listened to Secretary Clinton and Senator Sanders go back and forth on which of them has the most inconsistent record on gun safety legislation and I would have to agree with both of them. They've both been inconsistent when it comes to this issue. I'm the one candidate on this stage that actually brought people together to pass comprehensive gun safety legislation. This is very personal to me being from Baltimore. I will never forget one occasion visiting a little boy in Johns' Hopkins Hospital, he was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery and that boy's head was pierced with a bullet. And I remember visiting him, it did not kill him - I remember visiting him and his mother in Johns Hopkins Hospital. He was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery, and that boys head was pierced with a bullet. And, I remember visiting him, it did not kill him. I remember visiting him and his mother in Johns Hopkins Hospital. In his diapers with tubes running in and out of his head, same age as my little boy. So, after the slaughter of the kids in Connecticut last year, we brought people together. We did pass in our state comprehensive gun safety legislation. It did have a ban on combat assault weapons, universal background checks, and you know what? We did not interrupt a single person's hunting season. I've never met a self respecting deer hunter that needed an AR-15 to down a deer. And,",Democratic,Male
...we're able to actually do these things.,Democratic,Male
"Lester, I (inaudible)",Democratic,Male
"Yes, let's talk about this. When I ran for mayor in 1999, Lester, it was not because our city was doing well. It was because we were burying over 300 young, poor black men every single year. And that's why I ran, because, yes, black lives matter. And we did a number of things. We weren't able to make our city immune from setbacks as the Freddie Gray unrest and tragic death showed. But we were able to save a lot of lives doing things that actually worked to improve police and community relations. The truth of the matter is, we created a civilian review board. And many of these things are in the new agenda for criminal justice reform that I've put forward. We created a civilian review board, gave them their own detectives. We required the reporting of discourtesy, use of excessive force, lethal force. I repealed the possession of marijuana as a crime in our state. I drove our incarceration rate down to 20-year lows, and drove violent crime down to 30-year lows, and became the first governor south of the Mason-Dixon line to repeal the death penalty. I feel a responsibility every day to find things that work...",Democratic,Male
... and to do more of them to reform our criminal justice system.,Democratic,Male
"Lester, just ten seconds.",Democratic,Male
Just 10 seconds. All of the things...,Democratic,Male
I have to talk about something that's actually working in our state.,Democratic,Male
Andrea -- Andrea -- Andrea.,Democratic,Male
"Instead of -- Andrea, I think, instead of attacking one another on health care, we should be talking about the things that are actually working. In our state, we have moved to an all-payer system. With the Affordable Care Act, we now have moved all of our acute care hospitals, that driver of cost at the center, away from fee-for- service. And actually to pay, we pay them based on how well they keep patients out of the hospital. How well they keep their patients. That's the future. We need to build on the Affordable Care Act, do the things that work, and reduce costs and increase access.",Democratic,Male
Great question.,Democratic,Male
"Yes, but senator you never came to campaign for Vincent Sheheen when he was running for governor. In fact, neither of you came to campaign for Vincent Sheheen when he was running for governor.",Democratic,Male
"We can talk all we want about wanting to build a stronger Democratic party, but Lester, the question you answered, it's no laughing matter. The most recurring question I get when I stand on the chair all across Iowa and talk with my neighbors is, how are you going to heal the divisions and the wounds in our country? This is the biggest challenge we face as a people. All my life, I brought people together over deep divides and very old wounds, and that's what we need now in a new leader. We cannot keep talking past each other, declaring all Republicans are our enemies or the war is all about being against millionaires or billionaires, or it's all against American Muslims, all against immigrants. Look, as Frederick Douglas said, we are one, our cause is one, and we must help each other if we are going to succeed.",Democratic,Male
I agree with that.,Democratic,Male
I agree.,Democratic,Male
That's not true.,Democratic,Male
It's just not true.,Democratic,Male
"Oh, come on.",Democratic,Male
"Yes, thank you. Yes, Lester, what Secretary Clinton just said is actually not true. What -- I have put forward a plan that would actually put cops back on the beat of Wall Street. I have put forward a plan that was heralded as very comprehensive and realistic. Look, if a bank robber robs a bank and all you do is slap him on the wrist, he's just going to keep robbing banks again. The same thing is true with people in suits. Secretary Clinton, I have a tremendous amount of respect for you, but for you to say there's no daylight on this between the three of us is also not true. I support reinstituting a modern version of Glass- Steagall that would include going after the shadow banks, requiring capital requirements that would force them to no longer put us on the hook for these sorts of things. In prior debates I've heard you even bring up -- I mean, now you bring up President Obama here in South Carolina in defense of the fact of your cozy relationship with Wall Street. In an earlier debate, I heard you bring up even the 9/11 victims to defend it. The truth of the matter is, Secretary Clinton, you do not go as far as reining in Wall Street as I would. And the fact of the matter is, the people of America deserve to have a president that's on their side, protecting the main street economy from excesses on Wall Street. And we're just as vulnerable today.",Democratic,Male
And we have never used it.,Democratic,Male
"Yes, but I haven't gotten a penny this year...",Democratic,Male
"... so somebody please, go on to",Democratic,Male
". Go on to martinomalley.com, send me your checks. They're not giving me -- zero.",Democratic,Male
Say it.,Democratic,Male
(inaudible),Democratic,Male
Andrea...,Democratic,Male
... The only person on this stage who has...,Democratic,Male
"Senator, I'm the only person on this stage that's actually balanced a budget every year for 15 years.",Democratic,Male
"OK. So, that was eight years. Yes. And Senator, but I actually did it during a budget down time -- I mean, during a recession. And Andrea, the -- I had to make more cuts than any governor in the history of Maryland, but we invested more in infrastructure, more in transportation. We made our public schools more in America more than five years in a row, and went four years in a row without a penny's increase to college tuition. The things that we need to do in our country, like debt-free college in the next five years, like making universal -- like making national service a universal option in order to cut youth unemployment in half in the next three years, all these things can be done if we eliminate one entitlement we can no longer afford as a nation. And that is the wealthy among us, those making more than a million dollars, feel that they are entitled to paying a much lower marginal tax rate than was usual for the better part of these 80 years. And if we tax earnings from investments on money -- namely capital gains -- at the same rate as we tax sweat and hard work and toil, we can make the investments we need to make to make our country better.",Democratic,Male
"Thank you. Lester, on this stage tonight, this Democratic stage, where we actually believe in science.",Democratic,Male
"I would like to challenge and invite my colleagues here on this stage to join me in putting forward a plan to move us to a 100 percent clean, electric energy grid by 2050. It can be done.",Democratic,Male
"With solar, with wind, with new technologies, with green buildings, this can happen, but in all -- President Obama made us more energy independent, but in all of the above strategy didn't land us on the moon, we need American ingenuity and we need to reach by 2050 for the sake of our kids.",Democratic,Male
Andrea...,Democratic,Male
Thank you.,Democratic,Male
"Andrea, governors have led us to victory in two world wars by doing what America does best, and that is by joining forces with others by acting in coalition. And I believe that President Obama is doing the right thing in this case. We need to learn the lessons from the past. We do need to provide the special -- special ops advisers, we need -- do need to provide the technical support, but over the long-term, we need to develop new alliances. We need a much more proactive national security strategy that reduces these threats before they rise to a level where it feels like we need to pull for a division of marines. And I also want to add one other thing here. I appreciate the fact that in our debate, we don't use the term you hear Republicans throwing around trying to look all vibrato and macho sending other kids -- kids into combat, they keep using the term boots on the ground. A woman in Burlington, Iowa said to me, ""Governor, when you're with your colleagues, please don't refer to my son who has served two tours of duty in Iraq as a pair of boots on the ground."" Now, we need to be mindful of learning the lessons of the past.",Democratic,Male
"But in all of that senator and secretary, I think we're leaving out something very important here. And that is that we still don't have the human intelligence: overt, in terms of diplomatic intelligence or covert, to understand even what the heck happens as the secondary and tertiary effects of some of these things. We are walking through this region, Andrea, without the human intelligence that we need. And we need to make a renewed investment as a country in bringing up a new generation of foreign service officers, and bringing up a new generation of business people and actually understanding and having relationships in these places. So we have a better sense of what the heck happens after a dictator topples and can take action to prevent another safe haven and another iteration of terror.",Democratic,Male
"Thank you. I believe whether it's a back door or a front door that the American principle of law should still hold that our federal government should have to get a warrant, whether they want to come through the back door or your front door.",Democratic,Male
"And I also agree, Lester, with Benjamin Franklin, who said, no people should ever give up their privacy or their freedoms in a promise for security. So we're a collaborative people. We need collaborative leadership here with Silicon Valley and other bright people in my own state of Maryland and around the NSA that can actually figure this out. But there are certain immutable principles that will not become antique things in our country so long as we defend our country and its values and its freedoms. And one of those things is our right to be secure in our homes, and our right to expect that our federal government should have to get a warrant. I also want to the say that while we've made some progress on the Patriot Act, I do believe that we need an adversarial court system there. We need a public advocate. We need to develop jurisprudence so that we can develop a body of law that protects the privacy of Americans in the information and digital age.",Democratic,Male
"Yes, Lester, year in and year out I was the leader of the U.S. ...",Democratic,Male
"Can I get 30 seconds, too?",Democratic,Male
And Andrea -- Andrea -- Andrea...,Democratic,Male
"Andrea, when can I get my 30 seconds?",Democratic,Male
"Andrea, I need to talk about homeland security and preparedness. Ever since the attacks of September 11th -- 30 seconds.",Democratic,Male
"Ever since the attacks of September 11th, my colleagues, Democratic and Republican mayors, Democratic and Republican governors, made me their leader on homeland security and preparedness. Here in the homeland, unlike combating ISIL abroad, we're almost like it's -- your body's immune system. It's able to protect your body against bad bugs, not necessarily because it outnumbers them, but it's better connected -- the fusion centers, the biosurveillance systems, better prepared first responders. But there's another front in this battle, and it is this. That's the political front, and if Donald Trump wants to start a registry in our country of people by faith, he can start with me, and I will sign up as one who is totally opposed to his fascist appeals that wants to vilify American Muslims. That can do more damage to our democracy than",Democratic,Male
"Yes, but we're going to have to get 20 minutes to do it, so.",Democratic,Male
I believe there are many issues. I have 60 seconds for this?,Democratic,Male
"There are so many issues that we haven't been able to discuss here. We have not fully discussed immigration reform, and the deplorable number of immigrant detention camps that our nation's now maintaining. We haven't discussed the shameful treatment that the people of Puerto Rico, our fellow Americans, are getting treated with by these hedge funds that are working them over.",Democratic,Male
"We haven't discussed the fact that in our hemisphere we have the danger of nation-state failures because of drug traffickers; and Honduras, and Guatemala and El Salvador. I guess the bottom line is this, look we are a great people the way we act at home and abroad based on the beliefs that unite us. Our belief in the dignity of every person, our belief in our own common good. There is now challenge that is too great for us to overcome provided we bring forward in these divided times, new leadership that can heal our divides here at home and bring our principles into alignment abroad. We're on the threshold of a new era of American progress and I believe we have only need to join forces together and cross that threshold into a new era of American prosperity.",Democratic,Male
Thanks a lot.,Democratic,Male
"My name is Martin O'Malley, former Mayor of Baltimore, former governor of Maryland, a life long democrat, and most importantly, a husband, and a father. My wife Katie and I have four great kids, Grace, and Tara, and William and Jack. And, like you, there is nothing we wouldn't do to give them healthier and better lives. There are some things that I have learned to do better in life than others. And, after 15 years of executive experience, I have learned how to be an effective leader. Whether it was raising the minimum wage, making our public schools the best in America, passing marriage equality, the DREAM Act, and comprehensive gun safety legislation, I have learned how to get things done because I am very clear about my principals. Thanks to President Obama, our country has come a long way since the Wall Street crash of 2008. Our country's doing better, we are creating jobs again. But we elected a president, not a magician, and there is urgent work that needs to be done right now. For there is a -- deep injustice, an economic injustice that threatens to tear our country apart, and it will not solve itself. Injustice does not solve itself. What I'm talking about is this, our middle class is shrinking. Our poor families are becoming poorer, and 70 percent of us are earning the same, or less than we were 12 years ago. We need new leadership, and we need action. The sort of action that will actually make wages go up again for all American families. Our economy isn't money, it's people. It's all of our people, and so we must invest in our country, and the potential of our kids to make college a debt free option for all of our families, instead of settling our kids with a lifetime of crushing debt. And, we must square our shoulders to the great challenge of climate change and make this threat our opportunity. The future is what we make of it. We are all in this together. And, the question in this election is whether you and I still have the ability to give our kids a better future. I believe we do, that is why I am running for president, and I need your help. Thank you.",Democratic,Male
"Yes, actually, I believe what she said was that there's a lot of policies that have led to this unrest. But, Anderson, when I ran for mayor of Baltimore in 1999...",Democratic,Male
"Well, let's talk about this a little bit. One of the things that was not reported during that heartbreaking night of unrest in Baltimore was that arrests had actually fallen to a 38-year low in the year prior to the Freddie Gray's tragic death. Anderson, when I ran for mayor of Baltimore back in 1999, it was not because our city was doing well. It was because we allowed ourselves to become the most violent, addicted, and abandoned city in America. And I ran and promised people that together we could turn that around. And we put our city on a path to reduce violent crime, or part one crime by more than any other major city in America over the next 10 years. I did not make our city immune to setbacks. But I attended a lot of funerals, including one for a family of seven who were firebombed in their sleep for picking up the phone in a poor African-American neighborhood and calling the police because of drug dealers on their corner. We've saved over a thousand lives in Baltimore in the last 15 years of people working together. And the vast majority of them were young and poor and black. It wasn't easy on any day. But we saved lives and we gave our city a better future, improving police and community relations every single day that I was in office.",Democratic,Male
"Well, I think the key word in your followup there was the word ""settle."" That's true. It was settled. Arrests peaked in 2003, Anderson, but they declined every year after that as we restored peace in our poorer neighborhoods so that people could actually walk and not have to worry about their kids or their loved ones of being victims of violent crime. Look, none of this is easy. None of us has all the answers. But together as a city, we saved a lot of lives. It was about leadership. It was about principle. And it was about bringing people together.",Democratic,Male
Thank you.,Democratic,Male
